symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,66.6286657012,66.7383926896,64.8193895823,65.4241072069,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,69.9936266772,70.2862319794,67.7990869102,68.2745705264,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,69.3547717672,69.8180634958,68.4281883101,68.8597811309,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,69.9058450865,70.2740400918,68.8475892433,70.0740931353,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,68.9573162317,69.969242902,67.5089199855,69.4181695827,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,67.5259886281,68.6842179496,67.506481608,67.7747031351,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,65.438737472,67.6040167087,64.7218544815,67.3674940894,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,67.3236032941,67.7625112475,66.3726360617,66.7164472919,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,67.0626968996,68.7012865922,67.0236828593,67.2675206111,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,68.9987686495,69.0085221596,67.5430572708,67.5918248211,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,69.0475361999,69.3815939199,68.2623786388,68.7134784798,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,67.9283209187,69.6961446199,67.835662573,69.513266306,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,70.1594363484,70.6324815871,69.2230993812,69.4279230928,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,71.6395315024,71.8175330612,70.3106157546,70.7031945351,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,70.486178936,72.9074878121,69.7010213749,69.7985564757,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,71.4834753412,71.6127093497,69.8156251183,70.5105627112,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,72.5563614494,73.3951633159,71.8004644186,71.9467670697,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,73.3049433477,73.9413598801,72.8757889044,73.2634909299,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,74.063278756,74.4119667412,73.6316859352,73.9364831251,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,75.8213489471,75.8751350909,74.3935713124,74.7236226492,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,77.014423409,77.5131676512,75.1147946039,75.3250495296,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,76.1342865109,78.1586013765,76.012045275,77.7038639792,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,75.2150324173,77.2442369324,74.129530243,76.3152035399,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,75.6771042888,75.7382249067,73.7187996905,74.4473574562,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,75.2297013656,75.2761530352,73.3960828279,73.4303103739,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,77.0021992854,77.3787022918,75.8678006167,76.5645756611,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,76.5572411869,77.8725568846,76.5254584656,77.0193130584,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,78.0461394395,78.1170393563,77.3835919412,77.4227091367,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,77.4642711569,78.4519803425,77.2246783346,77.9067844307,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,77.9630153992,78.0461394395,77.0975474494,77.2002300875,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,77.4349332603,79.2709966227,77.3787022918,79.0900795937,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,77.7723190712,77.9190085543,76.5450170633,77.290688602,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,77.8065466173,79.0754106454,77.1660025414,77.4447125592,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,77.730757051,78.5155457852,77.3713678177,78.051029089,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,78.6866835154,78.8089247512,77.5522848467,77.6843053814,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,79.0509623982,79.0754106454,77.972794698,78.4177527965,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,79.4861411978,79.7501822673,78.7967006276,79.3736792608,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,78.8015902771,79.6083824337,78.4250872707,79.3076689935,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,81.0459393672,81.1070599852,79.0240693263,79.0534072229,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,81.5251250118,81.5593525578,80.0240026356,80.7403362776,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,84.0995254387,84.4955870429,81.1706254278,81.2024081491,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,86.2631953132,86.7350464836,84.6129386293,85.0554519031,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,82.1216622427,85.8280165136,82.0189796046,85.4001721882,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,82.8306614106,85.0310036559,81.7109316903,84.2779976431,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,83.855042967,84.5127008159,81.3099804367,81.4737836927,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,86.0773886347,86.351209003,84.2779976431,85.9258095023,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,85.9575922236,86.8890704408,85.8353509878,86.8279498229,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,85.9918197697,86.412329621,85.3781687657,85.9135853787,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,85.5004100015,87.1726701079,84.3831251059,86.7032637623,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,87.7374246176,87.8816692759,85.8500199361,85.8964716057,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,89.6101603508,91.0403828102,88.5686650213,88.9916196974,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,88.0283587589,90.1626907368,87.6518557525,89.2361021691,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,89.1969849736,89.2361021691,87.4195974044,88.1848275408,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,86.4563364659,89.31433656,86.3072021581,89.0918575108,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,88.4488686102,88.5450969111,85.8818026574,86.3634331266,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,89.1872056747,89.4756949913,88.0136898106,88.0332484083,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,89.0185127693,89.8130808023,88.9696162749,89.2654400657,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,89.0185127693,90.5734212892,88.9036060076,89.9328772134,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,91.3997720436,91.8716232139,90.4267318062,90.4585145275,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,91.1161723764,92.5659534336,91.0037104394,91.7811646994,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,93.2382802307,93.270062952,92.0134230475,92.1014367373,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,93.6392314843,94.1917618703,92.5830672066,94.1379757266,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,93.8030347403,93.8617105336,92.6148499279,93.2309457566,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,93.3703007654,97.7489818335,93.1551561904,95.1183504381,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,94.9154299866,95.1085711392,91.8056129466,92.7468704626,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,95.568198186,97.0570964386,94.3604547758,96.8052794928,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,94.3922374971,95.2552606222,93.788365792,94.4313546926,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,94.2015411692,95.0034436764,93.7248003494,94.8469748945,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,96.1867388394,96.3260938482,93.9423897492,94.289554859,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,94.8591990181,97.0595412633,94.6073820722,96.9837516971,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,95.1256849122,95.8126806577,94.4704718881,94.5584855779,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,90.7959003385,94.9349885843,89.9790844005,94.857609882,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,90.5709764645,90.9181415743,87.1775597574,88.9793955738,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,92.717532566,92.8104359053,91.4168858166,91.6418096906,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,91.1944067673,92.46292852,91.1895171179,92.2847985911,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,92.94245644,93.1282631185,91.6442545153,91.680926886,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,94.0670758098,94.1722032726,91.698040659,92.1087712115,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,103.9148297697,104.0664089021,98.599780835,100.6130939894,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,106.5332370416,109.1725964612,105.5113003099,105.8120137501,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,107.2446810342,108.3448521568,105.9953756038,106.7239333695,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,107.6334081642,107.9561250268,106.4941198461,106.9635261917,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,111.3886589294,111.8874031717,107.3742567442,107.9683491504,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,108.8607101721,111.3712789183,108.0573281733,110.9108038703,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,110.4429808161,111.4692523328,107.7707559359,110.3180647126,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,107.1584220954,110.2029459506,106.895534931,109.6996075337,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,110.719755712,110.9793852604,108.062226844,108.258173673,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,112.6792240017,113.6907995063,111.6186617899,112.1109781977,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,112.5788012519,112.6694266603,110.7540464071,112.501647188,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,112.2848810084,113.7348875428,111.6529769783,113.7103941892,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,113.2205271168,113.6491608052,111.6970405215,112.0350488015,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,113.3625885678,114.7881017486,113.2670644887,113.6327502582,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,115.8780559848,115.9926848797,113.3879391888,113.4042272689,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,121.8495355977,122.3374432019,116.833296776,116.8455434528,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,123.3068901382,126.1750618474,121.4245759124,126.0893351097,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,122.2953146337,122.6424344412,120.5587358619,122.1703985302,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,123.9584133446,124.4188883927,122.547596176,123.6219971326,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,122.4765654505,124.901407459,121.3229284949,124.5658485144,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,122.2781692861,123.880034613,122.0528304328,123.4587489307,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,126.4248940543,128.3451729783,123.4465022539,124.9944822028,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,131.4607275589,132.0681627288,127.8846979302,130.0695050732,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,128.7370666362,135.1837173095,124.4262363988,134.801620993,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,118.4302634321,126.2289472253,118.0579644571,124.3380603257,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,118.5086421637,121.1931137207,108.6427193249,117.6366787748,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,110.5336062245,116.5785658983,110.3964434442,111.6407058082,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,114.9424098764,116.7255260201,112.924157538,114.8836258277,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,111.1900281015,118.0579644571,110.2200912981,117.9208016768,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,109.7302242257,112.8947655136,107.7707559359,112.248140978,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,113.0172322817,113.580579415,110.5140115416,112.3951010997,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,113.1984830985,116.420828701,111.3075961989,115.9319413627,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,109.8575896645,113.6491608052,109.7694135915,112.8947655136,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,108.1038655452,109.9261710547,106.5068988891,107.4964303754,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,104.6747960381,108.6329219834,103.9399954295,108.1626495939,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,107.8491346675,107.9569054235,101.0105903363,102.4214075049,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,109.5440747382,110.5727955903,106.9477792542,110.3964434442,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,104.9491215987,109.8379949816,104.606214648,109.3579252506,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,106.0268291581,108.0156894722,102.8720852116,103.0386400162,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,110.0045497862,110.1613072494,105.4879753784,106.2325733285,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,112.6302372945,112.9829415867,110.4944168587,112.6792240017,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,111.7778685885,112.9731442452,111.2684068331,112.2285462951,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,113.4630113176,114.8836258277,111.3173935404,111.483948345,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,114.4231507796,115.3343035343,113.4826060005,115.2559248028,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,110.7295530535,113.0319282939,109.9457657376,110.6021876146,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,114.1390278776,114.2859879993,111.2488121502,111.6015164424,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,110.8667158337,113.7667289026,109.9751577619,113.3552405617,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,112.7478053919,113.20828044,111.8170579543,112.2971276852,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,112.640034636,114.0410544631,112.2678336343,113.8940943414,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,114.5995029257,114.62889495,112.5910479287,112.9437522209,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,121.8789276221,122.6431202551,116.867097604,117.6268814333,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,118.645804944,122.8488644255,117.225190434,122.7312963281,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,118.7339810171,120.5366918436,117.1957984096,118.5478315295,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,118.2637086275,118.7437783585,115.7555892166,116.3140376792,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,116.6079579227,119.0847258409,116.4022137523,118.8221570901,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,113.6295661223,117.9786059914,113.3160511959,117.5289080189,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,115.1285593639,116.5687685569,113.2866591716,113.8451076341,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,114.5015295112,116.299341667,114.0900411704,114.3055826822,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,113.4042272689,115.6478184607,112.2677356609,115.0697753152,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,112.7086160261,114.1880145848,111.964018076,114.0312571217,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,112.7184133675,114.1880145848,110.5923902732,111.6994898569,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,114.2370012921,114.9032205106,112.2186509802,113.1494963913,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,108.9464369098,113.0907123426,108.8484634953,112.7184133675,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,112.9829415867,114.5603135599,109.9261710547,110.0927258593,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,106.6538590108,109.7204268842,105.5369620856,108.8092741295,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,106.5656829377,108.4369751544,105.1450684277,106.898792547,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,108.2018389597,109.2305598118,106.5264935719,107.4376463267,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,112.6204399531,113.2474698058,110.0731311764,111.8268552957,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,116.6177552641,117.1957984096,114.5001578834,115.5596423877,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,116.4854911546,116.9860185831,113.9730397488,116.1223634123,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,114.1595107515,119.7241980449,113.8945256423,118.2618728126,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,113.8160115359,115.4059221911,112.010187088,113.4038124771,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,117.2706322189,117.4080319051,114.2772819112,115.013351659,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,116.9958328464,118.2913156025,116.3677199949,117.3982176418,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,117.0449041629,117.4489573831,115.6807215636,117.2215609024,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,118.0655875465,118.7427717145,115.9515952308,116.7112192106,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,117.1724895859,118.4327391367,116.7504762638,117.3295177987,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,115.8377497765,117.5945029079,115.8083069866,116.4069770481,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,116.4364198381,116.8486188968,114.6404096534,115.4059221911,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,115.1605656085,116.564005261,115.111494292,116.4364198381,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,111.7353877155,115.4355612663,111.6372450824,115.0035373957,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,113.0308704716,113.6982403763,110.4987905392,111.7942732953,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,113.8748971157,114.5815240736,113.0308704716,113.4038124771,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,114.4244958607,115.3077795581,114.0613681185,114.4048673341,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,116.8388046335,118.7231431879,114.6404096534,114.7974378663,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,120.4406392661,121.1760220154,117.7809739107,118.7624002411,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,120.793952745,121.0785663808,118.6446290814,119.7536408348,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,120.6565530588,121.4809511763,119.9401118376,121.2257803304,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,119.9793688908,120.5788240934,119.2629276696,120.3228681064,78260421,0.0,1.0
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,121.4515083864,122.2562779773,119.9793688908,120.0382544706,86711990,0.0,1.0
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,122.0698069745,122.6586627728,120.8037670083,122.0599927112,82225512,0.0,1.0
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,119.5180985155,123.6106463132,118.7525859778,122.2170209241,115089193,0.0,1.0
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,120.9509809579,121.569279546,117.918373597,118.2618728126,81312170,0.0,1.0
